HIGH,TRD_DT,CHG,SECU_CODE,VOLUME,TURN,PRE_CLOSE,LOW,SWING,CLOSE,ADJ_TYPE,PCT_CHG,OPEN,AMT
2.9695,20120914,0.01,000005.SZE,40482.07,0.44299999999999995,2.9296,2.9101,0.0205,2.9404,before,0.3413,2.9501,11908720.4
2.9404,20120917,-0.1,000005.SZE,42335.69,0.4633,2.9404,2.8303,0.0374,2.84,before,-3.4014,2.9101,12178473.3
2.8605,20120918,-0.01,000005.SZE,26115.57,0.2858,2.84,2.8001,0.0211,2.8303,before,-0.3521,2.84,7419785.8
2.9101,20120919,0.07,000005.SZE,45888.35,0.5022,2.8303,2.8303,0.0283,2.9004,before,2.4735,2.8303,13208093.6
2.9101,20120920,-0.09,000005.SZE,31482.4,0.3445,2.9004,2.8001,0.0379,2.8098,before,-3.1034,2.9101,9002015.5
2.8702,20120921,0.02,000005.SZE,31739.6,0.3474,2.8098,2.7699,0.0356,2.8303,before,0.7117,2.8098,8976135.7
2.8605,20120924,0.02,000005.SZE,28791.88,0.3151,2.8303,2.7796,0.0283,2.8497,before,0.7067,2.8098,8142640.2
2.8497,20120925,-0.02,000005.SZE,12993.88,0.1422,2.8497,2.8098,0.013999999999999999,2.8303,before,-0.7018,2.8303,3675441.4
2.8303,20120926,-0.07,000005.SZE,23952.56,0.2621,2.8303,2.7504,0.0283,2.7602,before,-2.4735,2.8303,6668125.1
2.8303,20120927,0.07,000005.SZE,39019.07,0.42700000000000005,2.7602,2.7105,0.0435,2.8303,before,2.5362,2.7397,10833832.9
2.8497,20120928,0.02,000005.SZE,24196.77,0.2648,2.8303,2.7904,0.0212,2.8497,before,0.7067,2.8195,6851219.0
2.8702,20121008,-0.03,000005.SZE,17911.58,0.196,2.8497,2.8098,0.0211,2.8195,before,-1.0526,2.84,5082046.0
2.8799,20121009,0.06,000005.SZE,30314.97,0.3318,2.8195,2.8195,0.0213,2.8799,before,2.1277,2.8303,8680870.1
2.9501,20121010,0.06,000005.SZE,66719.49,0.7302,2.8799,2.8605,0.0313,2.9404,before,2.0833,2.8896,19470072.6
2.9296,20121011,-0.06,000005.SZE,39552.6,0.4329,2.9404,2.8605,0.0238,2.8799,before,-2.0408,2.9296,11458117.6
2.9101,20121012,0.02,000005.SZE,41455.9,0.4537,2.8799,2.84,0.0243,2.9004,before,0.6944,2.8702,11922263.7
2.8799,20121015,-0.08,000005.SZE,44388.2,0.4858,2.9004,2.8001,0.0276,2.8195,before,-2.7586,2.8799,12531195.2
2.8497,20121016,0.0,000005.SZE,26333.19,0.2882,2.8195,2.8001,0.0177,2.8195,before,0.0,2.8001,7432277.6
2.84,20121017,0.02,000005.SZE,27052.95,0.2961,2.8195,2.8001,0.0142,2.84,before,0.7092,2.8195,7641313.6
2.9404,20121018,0.07,000005.SZE,82107.63,0.8986,2.84,2.8303,0.0387,2.9101,before,2.4648,2.8303,23875345.6
2.9695,20121019,0.01,000005.SZE,82837.16,0.9066,2.9101,2.9004,0.0241,2.9198,before,0.3436,2.9101,24313907.8
2.9598,20121022,0.03,000005.SZE,58010.85,0.6349,2.9198,2.8896,0.024,2.9501,before,1.0274,2.9198,16962461.2
3.0903,20121023,0.0,000005.SZE,108745.05,1.1901,2.9501,2.9404,0.0508,2.9501,before,0.0,2.9501,32581941.6
3.0504,20121024,0.07,000005.SZE,118972.54,1.3019999999999998,2.9501,2.8896,0.0542,3.0202,before,2.3729,2.9296,35474893.0
3.0504,20121025,-0.08,000005.SZE,83612.73,0.9151,3.0202,2.9198,0.043,2.9404,before,-2.6489999999999996,3.0202,24969908.3
2.9501,20121026,-0.06,000005.SZE,67668.48,0.7406,2.9404,2.8497,0.034,2.8799,before,-2.0408,2.9296,19545769.0
2.8896,20121029,-0.02,000005.SZE,35209.79,0.3853,2.8799,2.8303,0.0208,2.8605,before,-0.6944,2.8799,10065050.6
2.9198,20121030,0.0,000005.SZE,47692.2,0.5219,2.8605,2.8303,0.0315,2.8605,before,0.0,2.8605,13749830.8
2.9004,20121031,0.04,000005.SZE,44337.09,0.4852,2.8605,2.8303,0.0245,2.9004,before,1.3986,2.8605,12733960.8
2.9997,20121101,0.09,000005.SZE,112756.45,1.234,2.9004,2.8896,0.0379,2.99,before,3.1034,2.9004,33405530.5
3.1799,20121102,0.09,000005.SZE,213894.62,2.3409,2.99,2.9501,0.0769,3.0795,before,3.01,2.9803,65135925.6
3.0396,20121105,-0.1,000005.SZE,105555.07,1.1552,3.0795,2.9695,0.0227,2.9803,before,-3.2468,3.0396,31600090.2
2.9695,20121106,-0.06,000005.SZE,89093.44,0.975,2.9803,2.8605,0.0369,2.9198,before,-2.0134,2.9695,25925419.2
2.9296,20121107,0.01,000005.SZE,39773.77,0.4353,2.9198,2.8896,0.0137,2.9296,before,0.3425,2.9101,11589664.4
2.9598,20121108,-0.05,000005.SZE,55884.63,0.6116,2.9296,2.8605,0.0341,2.8799,before,-1.7065,2.9101,16263342.9
2.9101,20121109,-0.01,000005.SZE,39950.42,0.4372,2.8799,2.8605,0.0174,2.8702,before,-0.3472,2.8702,11500567.6
2.9501,20121112,0.08,000005.SZE,57189.62,0.6259,2.8702,2.8702,0.0279,2.9501,before,2.7875,2.8896,16662282.1
2.9501,20121113,-0.09,000005.SZE,51256.0,0.5609,2.9501,2.8605,0.0305,2.8605,before,-3.0508,2.9404,14770338.0
2.8799,20121114,0.0,000005.SZE,32731.0,0.3582,2.8605,2.8098,0.0245,2.8605,before,0.0,2.8702,9299560.3
2.8702,20121115,-0.05,000005.SZE,30146.91,0.3299,2.8605,2.8001,0.0245,2.8098,before,-1.7483,2.8497,8551160.4
2.8303,20121116,0.0,000005.SZE,28427.91,0.3111,2.8098,2.7699,0.0214,2.8098,before,0.0,2.7904,7954041.9
2.8195,20121119,0.01,000005.SZE,15692.0,0.1717,2.8098,2.7796,0.0142,2.8195,before,0.3559,2.8098,4397655.7
2.8497,20121120,-0.01,000005.SZE,12897.76,0.1412,2.8195,2.8001,0.0177,2.8098,before,-0.3546,2.8303,3639158.6
2.8605,20121121,0.04,000005.SZE,31745.37,0.3474,2.8098,2.7904,0.0249,2.8497,before,1.4235,2.7904,8964911.8
2.84,20121122,-0.07,000005.SZE,49111.83,0.5375,2.8497,2.7699,0.0246,2.7796,before,-2.4561,2.8303,13730668.9
2.8098,20121123,0.0,000005.SZE,28710.01,0.3142,2.7796,2.7699,0.0144,2.7796,before,0.0,2.8001,8008206.8
2.7904,20121126,-0.03,000005.SZE,24003.61,0.2627,2.7796,2.7397,0.018000000000000002,2.7504,before,-1.0791,2.7796,6621237.8
2.7504,20121127,-0.15,000005.SZE,53546.77,0.586,2.7504,2.6005,0.0545,2.6005,before,-5.4545,2.7504,14210456.5
2.6005,20121128,-0.13,000005.SZE,37872.01,0.4145,2.6005,2.4602,0.0538,2.4699,before,-5.0,2.6005,9558392.5
2.5098,20121129,-0.01,000005.SZE,26574.58,0.2908,2.4699,2.4602,0.0202,2.4602,before,-0.4049,2.4699,6602417.8
2.54,20121130,0.06,000005.SZE,33350.57,0.365,2.4602,2.4505,0.0366,2.5195,before,2.439,2.4602,8366060.3
2.5605,20121203,-0.03,000005.SZE,37547.89,0.4109,2.5195,2.4796,0.0317,2.4904,before,-1.1905,2.5195,9456110.3
2.5195,20121204,0.01,000005.SZE,40654.54,0.4449,2.4904,2.4095,0.0442,2.5001,before,0.4016,2.4904,9979131.6
2.6199,20121205,0.09,000005.SZE,69010.77,0.7553,2.5001,2.4699,0.06,2.5897,before,3.6,2.5001,17737842.3
2.6102,20121206,0.0,000005.SZE,28604.9,0.3131,2.5897,2.5605,0.0193,2.5897,before,0.0,2.5897,7396504.6
2.7202,20121207,0.13,000005.SZE,94034.97,1.0291,2.5897,2.58,0.0541,2.7202,before,5.0193,2.58,24981805.0
2.7202,20121210,-0.02,000005.SZE,85530.52,0.9359999999999999,2.7202,2.6501,0.0257,2.6997,before,-0.7353,2.69,22925614.9
2.9695,20121211,0.27,000005.SZE,207962.4,2.2759,2.6997,2.6501,0.1185,2.9695,before,10.0,2.69,60100063.0
3.0299,20121212,-0.06,000005.SZE,263369.12,2.8823,2.9695,2.8303,0.0673,2.9101,before,-2.0202,3.0299,76368987.8
2.9198,20121213,-0.09,000005.SZE,121008.6,1.3243,2.9101,2.8098,0.0378,2.8195,before,-3.0928,2.8702,34587364.6
2.9296,20121214,0.08,000005.SZE,166176.54,1.8186,2.8195,2.7796,0.0532,2.9004,before,2.8369,2.7904,47844007.8
2.9598,20121217,-0.02,000005.SZE,117544.82,1.2864,2.9004,2.8605,0.0345,2.8799,before,-0.6897,2.9101,34012663.3
2.9101,20121218,-0.03,000005.SZE,84773.53,0.9278,2.8799,2.8303,0.0278,2.8497,before,-1.0417,2.8896,24241295.5
2.9404,20121219,0.05,000005.SZE,122789.54,1.3438,2.8497,2.8195,0.0421,2.9004,before,1.7544,2.8195,35562796.3
2.8896,20121220,-0.04,000005.SZE,57745.34,0.632,2.9004,2.8303,0.0207,2.8605,before,-1.3793,2.8799,16544898.6
2.8799,20121221,-0.03,000005.SZE,50732.52,0.5552,2.8605,2.8195,0.021,2.8303,before,-1.0490000000000002,2.8497,14426764.6
2.8497,20121224,0.01,000005.SZE,34802.77,0.3809,2.8303,2.8098,0.0141,2.84,before,0.3534,2.8303,9861109.7
2.9198,20121225,0.05,000005.SZE,110834.77,1.213,2.84,2.8195,0.0352,2.8896,before,1.7606,2.84,32073137.9
3.0795,20121226,0.04,000005.SZE,156373.96,1.7114,2.8896,2.8896,0.0657,2.9296,before,1.3841,2.8896,46368044.2
2.9598,20121227,-0.04,000005.SZE,97260.4,1.0644,2.9296,2.8799,0.0273,2.8896,before,-1.3652,2.9101,28258830.0
2.9501,20121228,0.05,000005.SZE,106245.01,1.1627,2.8896,2.8799,0.0242,2.9404,before,1.7301,2.9004,31083415.4
3.0202,20121231,0.03,000005.SZE,136638.14,1.4954,2.9404,2.9101,0.0374,2.9695,before,1.0204,2.9404,40646154.4
3.0299,20130104,-0.02,000005.SZE,80243.74,0.8782,2.9695,2.9198,0.037000000000000005,2.9501,before,-0.6734,2.99,23766916.2
2.9695,20130107,0.0,000005.SZE,48041.09,0.5258,2.9501,2.9101,0.0203,2.9501,before,0.0,2.9598,14094972.8
2.99,20130108,0.01,000005.SZE,80603.71,0.8821,2.9501,2.9101,0.0271,2.9598,before,0.33899999999999997,2.9404,23815821.3
2.99,20130109,0.0,000005.SZE,74085.34,0.8108,2.9598,2.9296,0.0203,2.9598,before,0.0,2.9695,21932457.2
2.99,20130110,0.01,000005.SZE,68435.34,0.7490000000000001,2.9598,2.9404,0.0169,2.9695,before,0.3378,2.9501,20296170.5
2.9803,20130111,-0.11,000005.SZE,81672.11,0.8938,2.9695,2.8605,0.0404,2.8605,before,-3.7037,2.9803,23759261.6
2.9404,20130114,0.07,000005.SZE,58287.23,0.6379,2.8605,2.8303,0.0385,2.9296,before,2.4476,2.8497,16901078.5
2.9695,20130115,0.03,000005.SZE,96629.1,1.0575,2.9296,2.9101,0.0205,2.9598,before,1.0239,2.9198,28412639.4
2.9695,20130116,-0.04,000005.SZE,76874.41,0.8413,2.9598,2.8896,0.027000000000000003,2.9198,before,-1.3514,2.9598,22528730.0
2.9501,20130117,0.0,000005.SZE,65371.19,0.7154,2.9198,2.8896,0.0205,2.9198,before,0.0,2.9101,19085421.4
3.0601,20130118,0.11,000005.SZE,252924.54,2.7680000000000002,2.9198,2.9101,0.0514,3.0299,before,3.7671,2.9296,76036774.1
3.2101,20130121,0.04,000005.SZE,292235.66,3.1982,3.0299,3.0202,0.0627,3.0698,before,1.3201,3.0299,90890511.1
3.0795,20130122,-0.07,000005.SZE,139172.79,1.5231,3.0698,2.9695,0.0358,2.9997,before,-2.2801,3.0795,41983345.7
3.2997,20130123,0.3,000005.SZE,642847.51,7.0353,2.9997,2.9598,0.1133,3.2997,before,10.0,2.99,210590357.4
3.3698,20130124,-0.08,000005.SZE,579520.04,6.3423,3.2997,3.1799,0.0576,3.2198,before,-2.4242,3.2198,189356079.0
3.2101,20130125,-0.09,000005.SZE,181276.35,1.9839,3.2198,3.0601,0.0466,3.1303,before,-2.795,3.1195,56666135.0
3.2004,20130128,0.04,000005.SZE,167121.82,1.829,3.1303,3.0601,0.0447,3.1702,before,1.278,3.1303,52821599.3
3.2705,20130129,0.02,000005.SZE,155767.83,1.7047,3.1702,3.1303,0.0442,3.1896,before,0.6309,3.1702,50056162.4
3.25,20130130,0.0,000005.SZE,124512.24,1.3627,3.1896,3.1303,0.0376,3.1896,before,0.0,3.1497,39512452.6
3.2198,20130131,-0.09,000005.SZE,146833.6,1.6069,3.1896,3.0795,0.0439,3.1,before,-2.8213,3.2004,45725389.9
3.1303,20130201,-0.02,000005.SZE,92691.69,1.0144,3.1,3.0601,0.0226,3.0795,before,-0.6452,3.1303,28551064.7
3.1497,20130204,0.02,000005.SZE,119919.11,1.3124,3.0795,3.0396,0.0357,3.1,before,0.6494,3.0795,37041798.8
3.1605,20130205,0.06,000005.SZE,135782.27,1.486,3.1,3.0601,0.0323,3.1605,before,1.9355,3.0698,42442362.1
3.1605,20130206,-0.05,000005.SZE,72453.5,0.7929,3.1605,3.1,0.019,3.1098,before,-1.5823,3.1497,22607238.0
3.1303,20130207,0.01,000005.SZE,52388.09,0.5733,3.1098,3.0903,0.0129,3.1195,before,0.3215,3.1,16297948.7
3.1497,20130208,0.03,000005.SZE,59835.27,0.6548,3.1195,3.1,0.016,3.1497,before,0.9615,3.1098,18748223.5
3.1799,20130218,0.0,000005.SZE,64890.11,0.7102,3.1497,3.1195,0.019,3.1497,before,0.0,3.1702,20437875.7
3.1605,20130219,-0.06,000005.SZE,83096.99,0.9094,3.1497,3.0698,0.0286,3.0903,before,-1.9048,3.14,25794878.1
3.1195,20130220,0.03,000005.SZE,58034.71,0.6351,3.0903,3.0698,0.0162,3.1195,before,0.9709,3.0903,17966194.2
3.1,20130221,-0.08,000005.SZE,71238.01,0.7796,3.1195,3.0202,0.0256,3.0396,before,-2.5641,3.0903,21765093.5
3.0601,20130222,-0.03,000005.SZE,50240.2,0.5498,3.0396,2.9997,0.0197,3.0105,before,-0.9868,3.0396,15233352.7
3.0396,20130225,-0.02,000005.SZE,47001.82,0.5144,3.0105,2.9598,0.0266,2.99,before,-0.6645,2.9997,14051718.4
3.0202,20130226,-0.04,000005.SZE,46874.23,0.513,2.99,2.9501,0.0234,2.9501,before,-1.3378,2.99,13947288.9
2.9803,20130227,0.0,000005.SZE,53324.76,0.5836,2.9501,2.9198,0.0203,2.9501,before,0.0,2.9598,15741163.4
3.0202,20130228,0.06,000005.SZE,72498.62,0.7934,2.9501,2.9501,0.0237,3.0105,before,2.0339,2.9501,21693834.3
3.0202,20130301,0.0,000005.SZE,52689.65,0.5766,3.0105,2.9695,0.0166,3.0105,before,0.0,2.9997,15765381.5
2.9501,20130304,-0.26,000005.SZE,169752.37,1.8578,3.0105,2.7105,0.0797,2.7504,before,-8.6379,2.9501,47507290.1
2.7904,20130305,0.03,000005.SZE,60584.09,0.6629999999999999,2.7504,2.7202,0.0255,2.7796,before,1.0909,2.7202,16784118.2
2.8303,20130306,0.05,000005.SZE,72370.4,0.792,2.7796,2.7796,0.018000000000000002,2.8303,before,1.7986,2.7904,20333627.7
2.8702,20130307,0.0,000005.SZE,72443.57,0.7928,2.8303,2.7904,0.0283,2.8303,before,0.0,2.8303,20532815.6
2.8605,20130308,-0.02,000005.SZE,38582.96,0.4223,2.8303,2.8001,0.0212,2.8098,before,-0.7067,2.8303,10896773.1
2.8303,20130311,0.0,000005.SZE,36802.03,0.4028,2.8098,2.7904,0.0142,2.8098,before,0.0,2.8098,10348806.4
2.84,20130312,-0.05,000005.SZE,51278.99,0.5612,2.8098,2.7397,0.0356,2.7602,before,-1.7794,2.8195,14312921.2
2.7602,20130313,-0.06,000005.SZE,48490.74,0.5307,2.7602,2.6803,0.028999999999999998,2.6997,before,-2.1739,2.7602,13149462.7
2.7299,20130314,0.02,000005.SZE,22826.36,0.2498,2.6997,2.6803,0.0185,2.7202,before,0.7407,2.6997,6193542.8
2.7397,20130315,-0.03,000005.SZE,41132.34,0.4502,2.7202,2.6501,0.0331,2.69,before,-1.1029,2.7202,11091869.4
2.7105,20130318,-0.03,000005.SZE,29295.07,0.3206,2.69,2.6598,0.0186,2.6598,before,-1.1152,2.69,7845891.6
2.7202,20130319,0.05,000005.SZE,47975.05,0.525,2.6598,2.6501,0.0263,2.7105,before,1.8797,2.6695,12863678.2
2.7796,20130320,0.06,000005.SZE,56391.66,0.6172,2.7105,2.69,0.0332,2.7699,before,2.214,2.7105,15470606.8
2.8001,20130321,0.01,000005.SZE,67375.03,0.7374,2.7699,2.7504,0.0181,2.7796,before,0.361,2.7796,18711161.8
2.8001,20130322,0.01,000005.SZE,41286.39,0.4518,2.7796,2.7699,0.0108,2.7904,before,0.3597,2.7796,11486441.3
2.8605,20130325,0.03,000005.SZE,67197.23,0.7354,2.7904,2.7796,0.0287,2.8195,before,1.0753,2.7904,18958224.0
2.8303,20130326,-0.04,000005.SZE,48951.98,0.5357,2.8195,2.7504,0.0284,2.7796,before,-1.4184,2.8195,13636817.1
2.8195,20130327,0.0,000005.SZE,31242.57,0.3419,2.7796,2.7602,0.0216,2.7796,before,0.0,2.7796,8717901.8
2.7699,20130328,-0.09,000005.SZE,58396.49,0.6391,2.7796,2.6695,0.036000000000000004,2.69,before,-3.2374,2.7699,15734833.8
2.7397,20130329,0.01,000005.SZE,34630.11,0.379,2.69,2.6695,0.026000000000000002,2.6997,before,0.3717,2.69,9377653.3
2.7504,20130401,0.02,000005.SZE,38287.66,0.419,2.6997,2.6803,0.0259,2.7202,before,0.7407,2.69,10429399.2
2.7504,20130402,0.01,000005.SZE,34630.7,0.379,2.7202,2.7105,0.0147,2.7299,before,0.3676,2.7202,9458469.7
2.7299,20130403,-0.05,000005.SZE,28804.31,0.3152,2.7299,2.6695,0.022000000000000002,2.6803,before,-1.8315,2.7299,7758044.1
2.6803,20130408,-0.04,000005.SZE,21055.98,0.2304,2.6803,2.6199,0.0224,2.6404,before,-1.4925,2.6803,5558707.3
2.69,20130409,0.05,000005.SZE,26470.91,0.2897,2.6404,2.6501,0.0152,2.69,before,1.8939,2.6501,7076770.3
2.7202,20130410,0.02,000005.SZE,31999.14,0.3502,2.69,2.6803,0.0149,2.7105,before,0.7435,2.69,8658746.5
2.9803,20130411,0.11,000005.SZE,232172.11,2.5409,2.7105,2.69,0.107,2.8195,before,4.059,2.7105,66497913.4
2.8001,20130412,-0.09,000005.SZE,138500.55,1.5157,2.8195,2.7202,0.0284,2.7299,before,-3.1915,2.8001,37981434.5
2.7602,20130415,-0.04,000005.SZE,61661.79,0.6748,2.7299,2.6695,0.033,2.69,before,-1.4652,2.6997,16681336.9
2.7299,20130416,0.04,000005.SZE,55446.3,0.6068,2.69,2.6296,0.0372,2.7299,before,1.4869999999999999,2.6598,14917221.7
2.7699,20130417,0.0,000005.SZE,48189.99,0.5274,2.7299,2.6997,0.0256,2.7299,before,0.0,2.7202,13170841.0
2.7504,20130418,0.0,000005.SZE,33695.17,0.3688,2.7299,2.6997,0.0183,2.7299,before,0.0,2.7202,9182943.2
2.7699,20130419,0.03,000005.SZE,77166.13,0.8445,2.7299,2.7202,0.0183,2.7602,before,1.0989,2.7397,21220829.5
2.7504,20130422,-0.02,000005.SZE,36881.31,0.4036,2.7602,2.7202,0.0109,2.7397,before,-0.7246,2.7397,10077711.9
2.7397,20130423,-0.1,000005.SZE,70926.45,0.7762,2.7397,2.6296,0.0401,2.6404,before,-3.6496,2.7299,18991830.6
2.69,20130424,0.04,000005.SZE,39267.11,0.4297,2.6404,2.6404,0.0189,2.6803,before,1.5152,2.6501,10470277.1
2.69,20130425,-0.07,000005.SZE,59614.53,0.6524,2.6803,2.6102,0.0299,2.6102,before,-2.6119,2.69,15748592.8
2.6501,20130426,0.0,000005.SZE,39293.4,0.43,2.6102,2.6005,0.0192,2.6102,before,0.0,2.6199,10325116.9
2.6404,20130502,0.0,000005.SZE,24125.57,0.264,2.6102,2.58,0.023,2.6102,before,0.0,2.6005,6311433.8
2.6695,20130503,0.04,000005.SZE,28907.16,0.3164,2.6102,2.6199,0.0192,2.6501,before,1.5326,2.6199,7656308.2
2.6598,20130506,0.01,000005.SZE,28322.61,0.31,2.6501,2.6404,0.0075,2.6598,before,0.3774,2.6598,7507877.1
2.6695,20130507,0.0,000005.SZE,35302.55,0.3864,2.6598,2.6404,0.0113,2.6598,before,0.0,2.6598,9363589.8
2.6803,20130508,0.0,000005.SZE,39131.44,0.4283,2.6598,2.6501,0.0113,2.6598,before,0.0,2.6501,10428726.3
2.6598,20130509,-0.03,000005.SZE,36136.14,0.3955,2.6598,2.6102,0.0188,2.6296,before,-1.1278,2.6598,9493574.7
2.6501,20130510,0.02,000005.SZE,30614.61,0.335,2.6296,2.6102,0.0152,2.6501,before,0.7605,2.6199,8072008.8
2.6803,20130513,0.02,000005.SZE,41821.6,0.4577,2.6501,2.6404,0.0151,2.6695,before,0.7547,2.6501,11107296.8
2.6997,20130514,-0.01,000005.SZE,73304.65,0.8022,2.6695,2.6199,0.03,2.6598,before,-0.3745,2.6695,19497863.4
2.6501,20130515,-0.01,000005.SZE,44545.7,0.4875,2.6598,2.6296,0.0075,2.6501,before,-0.3759,2.6501,11751610.4
2.7105,20130516,0.05,000005.SZE,95748.83,1.0479,2.6501,2.6296,0.0302,2.6997,before,1.8868,2.6501,25649605.5
2.7699,20130517,0.04,000005.SZE,99643.65,1.0905,2.6997,2.6997,0.0259,2.7397,before,1.4815,2.6997,27304364.4
2.7397,20130520,-0.01,000005.SZE,75257.6,0.8236,2.7397,2.7105,0.0109,2.7299,before,-0.365,2.7397,20513167.2
2.7397,20130521,0.01,000005.SZE,58307.26,0.6381,2.7299,2.7105,0.011000000000000001,2.7397,before,0.3663,2.7202,15916884.1
2.7796,20130522,0.0,000005.SZE,74751.49,0.8181,2.7397,2.7299,0.0182,2.7397,before,0.0,2.7397,20584906.0
2.8001,20130523,0.01,000005.SZE,107857.49,1.1804,2.7397,2.7202,0.0292,2.7504,before,0.365,2.7299,29760727.0
2.8702,20130524,0.06,000005.SZE,138369.51,1.5143,2.7504,2.7397,0.0473,2.8098,before,2.1818,2.7504,38719076.0
2.8098,20130527,-0.03,000005.SZE,68244.22,0.7469,2.8098,2.7602,0.0178,2.7796,before,-1.0676,2.7904,18976891.1
2.8195,20130528,0.03,000005.SZE,93641.81,1.0248,2.7796,2.7602,0.0216,2.8098,before,1.0791,2.7796,26257741.7
2.84,20130529,0.01,000005.SZE,87250.71,0.9549,2.8098,2.8098,0.0107,2.8195,before,0.3559,2.8195,24677066.5
2.8195,20130530,-0.02,000005.SZE,75758.84,0.8291,2.8195,2.7699,0.0177,2.8001,before,-0.7092,2.8098,21149272.8
2.8001,20130531,-0.05,000005.SZE,58510.4,0.6403,2.8001,2.7397,0.0214,2.7504,before,-1.7857,2.8001,16183678.3
2.7796,20130603,0.01,000005.SZE,39829.51,0.4359,2.7504,2.7299,0.0182,2.7602,before,0.3636,2.7504,10980283.9
2.7699,20130604,-0.06,000005.SZE,37433.75,0.4097,2.7602,2.6997,0.0254,2.6997,before,-2.1739,2.7602,10180673.5
2.7202,20130605,0.01,000005.SZE,27544.59,0.3014,2.6997,2.6997,0.0074,2.7105,before,0.3704,2.7105,7457124.6
2.7105,20130606,-0.05,000005.SZE,32986.99,0.361,2.7105,2.6501,0.0221,2.6598,before,-1.845,2.6997,8841437.3
2.6803,20130607,-0.04,000005.SZE,29975.5,0.3281,2.6598,2.6199,0.0226,2.6199,before,-1.5038,2.6598,7933381.5
2.6199,20130613,-0.07,000005.SZE,36943.45,0.4043,2.6199,2.5195,0.0382,2.5497,before,-2.6718,2.6199,9426088.2
2.58,20130614,0.01,000005.SZE,20815.65,0.2278,2.5497,2.54,0.0157,2.5605,before,0.3922,2.5497,5325757.1
2.58,20130617,0.01,000005.SZE,17855.96,0.1954,2.5605,2.5303,0.0195,2.5702,before,0.3906,2.5702,4569259.0
2.58,20130618,0.01,000005.SZE,18196.95,0.1991,2.5702,2.5497,0.0117,2.58,before,0.3891,2.58,4678053.2
2.5702,20130619,-0.03,000005.SZE,30499.64,0.3338,2.58,2.5001,0.0271,2.5497,before,-1.1628,2.5702,7716136.9
2.5605,20130620,-0.07,000005.SZE,20289.55,0.222,2.5497,2.4699,0.0353,2.4796,before,-2.7451,2.5605,5095583.2
2.4602,20130621,-0.05,000005.SZE,31457.71,0.3443,2.4796,2.3598,0.0403,2.43,before,-2.0161,2.4602,7635219.2
2.43,20130624,-0.15,000005.SZE,36120.19,0.3953,2.43,2.2595,0.07,2.28,before,-6.1728,2.43,8464471.6
2.28,20130625,-0.07,000005.SZE,44292.92,0.4847,2.28,2.0502,0.1009,2.2098,before,-3.0702,2.28,9667953.6
2.2304,20130626,-0.01,000005.SZE,29508.67,0.3229,2.2098,2.1505,0.0362,2.2001,before,-0.4525,2.2196,6463955.5
2.4095,20130627,0.08,000005.SZE,82244.63,0.9001,2.2001,2.2001,0.0955,2.28,before,3.6364,2.2001,18821885.3
2.3501,20130628,0.0,000005.SZE,76109.83,0.8329,2.28,2.2196,0.057,2.28,before,0.0,2.2595,17539451.2
2.28,20130701,-0.01,000005.SZE,37314.7,0.4084,2.28,2.2196,0.0263,2.2703,before,-0.4386,2.2703,8390059.5
2.28,20130702,-0.01,000005.SZE,26186.15,0.2866,2.2703,2.2304,0.022000000000000002,2.2595,before,-0.4405,2.2595,5892876.2
2.2595,20130703,-0.04,000005.SZE,33184.26,0.3632,2.2595,2.1904,0.031,2.2196,before,-1.7699,2.2595,7351753.6
2.28,20130704,0.04,000005.SZE,39832.67,0.4359,2.2196,2.1904,0.0405,2.2595,before,1.8018,2.2196,8964260.5
2.3102,20130705,0.0,000005.SZE,28213.65,0.3088,2.2595,2.2595,0.0221,2.2595,before,0.0,2.2595,6445256.2
2.2595,20130708,-0.09,000005.SZE,31004.75,0.3393,2.2595,2.1602,0.0442,2.1699,before,-3.9823,2.2595,6822572.1
2.2001,20130709,0.01,000005.SZE,16380.53,0.1793,2.1699,2.1602,0.0184,2.1796,before,0.4608,2.1699,3571255.5
2.2498,20130710,0.07,000005.SZE,39011.07,0.4269,2.1796,2.1699,0.0367,2.2498,before,3.2110000000000003,2.1904,8653686.8
2.3199,20130711,0.06,000005.SZE,64169.68,0.7023,2.2498,2.2304,0.04,2.3102,before,2.6667,2.2401,14713424.3
2.3695,20130712,-0.03,000005.SZE,51042.67,0.5586,2.3102,2.28,0.039,2.28,before,-1.2987,2.3102,11813258.0
2.3296,20130715,0.02,000005.SZE,40319.64,0.4413,2.28,2.2703,0.0263,2.3005,before,0.8772,2.28,9284001.9
2.3199,20130716,0.02,000005.SZE,36992.86,0.4048,2.3005,2.28,0.0174,2.3199,before,0.8696,2.3102,8519261.6
2.39,20130717,0.02,000005.SZE,79917.97,0.8746,2.3199,2.2897,0.0431,2.3404,before,0.8621,2.3102,18729779.0
2.3404,20130718,-0.06,000005.SZE,36313.4,0.3974,2.3404,2.28,0.0256,2.28,before,-2.5641,2.3404,8344449.6
2.2897,20130719,-0.06,000005.SZE,47260.01,0.5172,2.28,2.2098,0.0351,2.2196,before,-2.6316,2.2897,10654628.7
2.2196,20130722,0.0,000005.SZE,20437.75,0.2237,2.2196,2.1505,0.0315,2.2196,before,0.0,2.2098,4491320.0
2.28,20130723,0.05,000005.SZE,31838.71,0.3484,2.2196,2.2098,0.0315,2.2703,before,2.2523,2.2196,7187623.1
2.2703,20130724,-0.04,000005.SZE,40162.39,0.4395,2.2703,2.2001,0.0308,2.2304,before,-1.7621,2.2595,8952745.9
