HIGH,TRD_DT,CHG,SECU_CODE,VOLUME,TURN,PRE_CLOSE,LOW,SWING,CLOSE,ADJ_TYPE,PCT_CHG,OPEN,AMT
4.9411,20091222,-0.33,600004.SSE,71293.02,0.7024,4.9411,4.7493,0.0387,4.7762,before,-3.3605,4.9296,68655662.0
4.8797,20091223,0.14,600004.SSE,43282.85,0.4264,4.7762,4.7608,0.0253,4.8452,before,1.4752,4.7685,41462336.0
4.9871,20091224,0.26,600004.SSE,81933.86,0.8072,4.8452,4.8414,0.0301,4.9756,before,2.6999,4.8452,80247479.0
4.9718,20091225,-0.09,600004.SSE,48975.21,0.4825,4.9756,4.8951,0.0152,4.9296,before,-0.91,4.9565,48027394.0
5.0102,20091228,0.13,600004.SSE,57298.86,0.5645,4.9296,4.9258,0.0173,4.9948,before,1.3265,4.9296,56744079.0
5.0485,20091229,0.08,600004.SSE,79484.39,0.7831,4.9948,4.968,0.0161,5.037,before,0.8056,5.0025,79206174.0
5.1176,20091230,0.15,600004.SSE,116636.49,1.1491,5.037,4.9948,0.024,5.1137,before,1.4985,5.0524,117460108.0
5.1291,20091231,-0.01,600004.SSE,179040.82,1.7639,5.1137,5.0831,0.0089,5.1061,before,-0.0984,5.1061,181892708.0
5.1713,20100104,0.0,600004.SSE,154788.54,1.525,5.1061,5.1022,0.0138,5.1061,before,0.0,5.1061,157747809.0
5.1521,20100105,0.04,600004.SSE,110709.22,1.0907,5.1061,5.1022,0.0099,5.1291,before,0.3941,5.1061,112683563.0
5.1291,20100106,-0.15,600004.SSE,94106.65,0.9272,5.1291,5.0409,0.0167,5.0524,before,-1.472,5.1176,95205863.0
5.0562,20100107,-0.26,600004.SSE,89618.13,0.8829,5.0524,4.8874,0.0339,4.9219,before,-2.5896,5.0332,88611912.0
5.1559,20100108,0.4,600004.SSE,149238.12,1.4703,4.9219,4.8951,0.0532,5.1214,before,4.09,4.8951,149969456.0
5.2634,20100111,0.21,600004.SSE,213822.07,2.1066,5.1214,5.1214,0.0275,5.2288,before,2.0629,5.1636,221095349.0
5.2672,20100112,0.07,600004.SSE,128943.45,1.2704,5.2288,5.1559,0.0212,5.2634,before,0.6737,5.1981,133964253.0
5.2825,20100113,-0.15,600004.SSE,144030.37,1.419,5.2634,5.1368,0.0277,5.1866,before,-1.4340000000000002,5.1636,149155601.0
5.3976,20100114,0.37,600004.SSE,185263.7,1.8253,5.1866,5.1713,0.0436,5.3746,before,3.5887,5.1828,196244561.0
5.3976,20100115,-0.08,600004.SSE,100715.93,0.9923,5.3746,5.2979,0.0187,5.3324,before,-0.7491,5.3708,106958605.0
5.5741,20100118,0.36,600004.SSE,191835.75,1.89,5.3324,5.2825,0.0547,5.5166,before,3.3962,5.3324,208241848.0
5.6355,20100119,0.14,600004.SSE,202184.07,1.992,5.5166,5.459,0.0319,5.5856,before,1.2774,5.4859,224091042.0
5.6163,20100120,-0.11,600004.SSE,198384.15,1.9545,5.5856,5.4782,0.0243,5.5319,before,-0.991,5.5971,218072462.0
5.7122,20100121,-0.15,600004.SSE,194460.33,1.9159,5.5319,5.436,0.05,5.4552,before,-1.3649,5.6623,215431588.0
5.8273,20100122,0.24,600004.SSE,406182.13,4.0018,5.4552,5.4398,0.071,5.5741,before,2.214,5.4859,454945617.0
5.6777,20100125,-0.47,600004.SSE,201048.55,1.9808,5.5741,5.3286,0.0623,5.3401,before,-4.2419,5.5894,219784238.0
5.3976,20100126,-0.22,600004.SSE,144893.8,1.4275,5.3401,5.1329,0.05,5.2288,before,-2.0735,5.3401,151123512.0
5.2787,20100127,-0.11,600004.SSE,77658.64,0.7651,5.2288,5.1368,0.0269,5.1713,before,-1.0587,5.2327,80360216.0
5.3976,20100128,0.43,600004.SSE,157885.29,1.5555,5.1713,5.1329,0.0516,5.39,before,4.1829,5.1713,165734777.0
5.4782,20100129,0.0,600004.SSE,118136.1,1.1639,5.39,5.3094,0.0317,5.39,before,0.0,5.3324,126922329.0
5.5894,20100201,0.24,600004.SSE,160072.13,1.5771,5.39,5.2519,0.0626,5.5089,before,2.2409,5.3631,172469995.0
5.5818,20100202,-0.2,600004.SSE,97857.94,0.9641,5.5089,5.3746,0.0374,5.4091,before,-1.8265,5.5166,107021346.0
5.6086,20100203,0.39,600004.SSE,160739.62,1.5836,5.4091,5.2327,0.0698,5.6048,before,3.6279,5.412999999999999,174569531.0
5.8235,20100204,0.18,600004.SSE,254178.06,2.5042,5.6048,5.5357,0.0512,5.6969,before,1.6158,5.5856,288383471.0
5.6777,20100205,-0.37,600004.SSE,168367.06,1.6588,5.6969,5.412999999999999,0.0459,5.5089,before,-3.2686,5.5741,185250901.0
5.601,20100208,-0.06,600004.SSE,75344.01,0.7423,5.5089,5.4628,0.0247,5.4782,before,-0.5479,5.5089,82717745.0
5.7199,20100209,0.32,600004.SSE,138692.04,1.3664,5.4782,5.4283,0.0533,5.6393,before,2.9385,5.4859,154976283.0
5.7275,20100210,0.09,600004.SSE,149127.5,1.4692,5.6393,5.6201,0.0187,5.6853,before,0.8029,5.6815,168129830.0
5.7352,20100211,-0.23,600004.SSE,113083.14,1.1141,5.6853,5.5357,0.0354,5.5703,before,-2.0354,5.7045,126439468.0
5.6316,20100212,0.08,600004.SSE,63427.41,0.6249,5.5703,5.5089,0.0217,5.6086,before,0.7227,5.5894,70345034.0
5.8158,20100222,0.19,600004.SSE,165883.48,1.6343,5.6086,5.5357,0.0502,5.7045,before,1.704,5.5818,187864462.0
5.7813,20100223,0.11,600004.SSE,130381.71,1.2845,5.7045,5.6086,0.03,5.7621,before,0.97,5.7122,148053122.0
5.8081,20100224,0.08,600004.SSE,109810.55,1.0819,5.7621,5.6892,0.0201,5.8004,before,0.6987,5.7275,125611170.0
5.9270000000000005,20100225,0.04,600004.SSE,148443.42,1.4625,5.8004,5.7928,0.0234,5.8235,before,0.3469,5.8004,172837152.0
5.9616,20100226,0.21,600004.SSE,186822.66,1.8406,5.8235,5.7352,0.0389,5.9270000000000005,before,1.815,5.8311,217653858.0
6.1802,20100301,0.36,600004.SSE,221868.32,2.1859,5.9270000000000005,5.8925,0.0484,6.1073,before,3.056,5.9309,268141124.0
6.1304,20100302,-0.14,600004.SSE,142646.01,1.4054,6.1073,5.9731,0.0255,6.0383,before,-1.1532,6.1035,171679495.0
6.2186,20100303,0.18,600004.SSE,132966.03,1.31,6.0383,6.0038,0.0358,6.1304,before,1.5,6.0383,162105173.0
6.1956,20100304,-0.37,600004.SSE,155603.49,1.5330000000000001,6.1304,5.8887,0.0501,5.9424,before,-3.0378,6.1956,186334043.0
6.0383,20100305,0.08,600004.SSE,109822.28,1.082,5.9424,5.8772,0.0271,5.9846,before,0.6774,5.9769,130184402.0
6.1342,20100308,0.06,600004.SSE,90660.87,0.8932,5.9846,5.9692,0.0278,6.0114,before,0.5046,6.0076,108920712.0
6.0076,20100309,-0.25,600004.SSE,93284.76,0.9191,6.0114,5.858,0.0251,5.8887,before,-2.0921,6.0038,109759190.0
5.9270000000000005,20100310,-0.04,600004.SSE,103810.47,1.0228,5.8887,5.7928,0.0231,5.8657,before,-0.3419,5.8887,120534303.0
5.9232,20100311,-0.07,600004.SSE,112905.61,1.1124,5.8657,5.8119,0.0189,5.8311,before,-0.6003,5.8618,131654211.0
5.8887,20100312,-0.22,600004.SSE,99457.62,0.9799,5.8311,5.7122,0.0302,5.7199,before,-1.8982,5.8657,114156887.0
5.8273,20100315,0.1,600004.SSE,81454.1,0.8025,5.7199,5.7275,0.0176,5.7697,before,0.8795,5.7314,93375013.0
5.8963,20100316,0.17,600004.SSE,115167.73,1.1347,5.7697,5.7697,0.0218,5.858,before,1.4821,5.7851,133682716.0
5.9769,20100317,0.2,600004.SSE,118526.1,1.1677,5.858,5.881,0.0163,5.9577,before,1.7182,5.8963,139805130.0
5.9846,20100318,-0.06,600004.SSE,84839.18,0.8359,5.9577,5.8925,0.0152,5.9270000000000005,before,-0.5068,5.9769,99827814.0
5.9731,20100319,0.06,600004.SSE,72919.06,0.7184,5.9270000000000005,5.904,0.0119,5.9577,before,0.5093,5.9232,86028367.0
6.0383,20100322,-0.06,600004.SSE,78956.11,0.7779,5.9577,5.8772,0.027000000000000003,5.9270000000000005,before,-0.5068,5.9884,92906848.0
5.9385,20100323,-0.1,600004.SSE,69557.25,0.6853,5.9270000000000005,5.8273,0.0187,5.8772,before,-0.8489,5.9194,81197623.0
5.9270000000000005,20100324,-0.06,600004.SSE,63604.75,0.6266,5.8772,5.8388,0.0154,5.8465,before,-0.5137,5.8772,74234238.0
5.8273,20100325,-0.37,600004.SSE,96894.14,0.9546,5.8465,5.6393,0.0318,5.6623,before,-3.1842,5.8119,110215750.0
5.8004,20100326,0.19,600004.SSE,52972.48,0.5219,5.6623,5.647,0.0276,5.7582,before,1.6889,5.647,60376326.0
5.8618,20100329,0.18,600004.SSE,93327.64,0.9195,5.7582,5.7621,0.0175,5.8465,before,1.5734,5.7851,107848556.0
5.8388,20100330,-0.09,600004.SSE,80042.36,0.7886,5.8465,5.7621,0.0129,5.8004,before,-0.7745,5.8388,92080949.0
5.7851,20100331,-0.15,600004.SSE,86748.24,0.8547,5.8004,5.6969,0.0156,5.7275,before,-1.301,5.7851,98700353.0
5.8004,20100401,0.14,600004.SSE,82622.86,0.8140000000000001,5.7275,5.7045,0.0167,5.7966,before,1.2302,5.716,94817702.0
5.881,20100402,0.16,600004.SSE,92902.17,0.9153,5.7966,5.7659,0.02,5.8772,before,1.3889,5.7851,107719419.0
5.9194,20100406,0.07,600004.SSE,85743.23,0.8448,5.8772,5.8235,0.0163,5.9117,before,0.5993,5.881,100016115.0
5.904,20100407,-0.12,600004.SSE,61137.68,0.6023,5.9117,5.8081,0.0162,5.8503,before,-1.0213,5.904,71067782.0
5.858,20100408,-0.19,600004.SSE,64740.31,0.6378,5.8503,5.7467,0.0189,5.7582,before,-1.6337,5.8465,74468569.0
5.8465,20100409,0.16,600004.SSE,55623.63,0.5479999999999999,5.7582,5.7621,0.0149,5.8388,before,1.3986,5.7774,64170780.0
5.9961,20100412,0.32,600004.SSE,166784.95,1.6432,5.8388,5.8273,0.0293,5.9961,before,2.7586,5.8388,196785719.0
6.0997,20100413,-0.01,600004.SSE,154868.38,1.5258,5.9961,5.8657,0.0386,5.9923,before,-0.0839,6.0114,184152118.0
6.2148,20100414,0.34,600004.SSE,209638.8,2.0654,5.9923,6.0114,0.0336,6.1649,before,2.8547,6.0114,256187622.0
6.1649,20100415,-0.12,600004.SSE,117339.65,1.1561,6.1649,6.0383,0.0204,6.1035,before,-0.9796,6.1649,141875130.0
6.1534,20100416,-0.24,600004.SSE,88696.93,0.8739,6.1035,5.9616,0.0313,5.9846,before,-1.9786,6.1035,105786910.0
5.9424,20100419,-0.61,600004.SSE,131833.41,1.2989,5.9846,5.6623,0.0471,5.6777,before,-5.1304,5.8925,152148278.0
5.7314,20100420,-0.18,600004.SSE,117593.67,1.1586,5.6777,5.5242,0.0363,5.5856,before,-1.5957,5.6662,130550106.0
5.6969,20100421,0.2,600004.SSE,136689.41,1.3467,5.5856,5.5204,0.0315,5.6853,before,1.8018,5.5856,152264835.0
5.6623,20100422,-0.21,600004.SSE,113471.63,1.1179,5.6853,5.5511,0.0195,5.5818,before,-1.8584,5.6623,126014268.0
5.6163,20100423,-0.07,600004.SSE,70526.14,0.6948,5.5818,5.5357,0.0144,5.5434,before,-0.6312,5.5396,78062202.0
5.6547,20100426,0.14,600004.SSE,62865.44,0.6194,5.5434,5.5434,0.02,5.6163,before,1.2704,5.5664,70147614.0
5.6163,20100427,-0.43,600004.SSE,94561.89,0.9316,5.6163,5.2979,0.0565,5.3976,before,-3.853,5.6163,101853544.0
5.4091,20100428,-0.2,600004.SSE,59779.49,0.589,5.3976,5.2135,0.0363,5.2979,before,-1.8639,5.3401,63085511.0
5.39,20100429,-0.1,600004.SSE,60471.85,0.5958,5.2979,5.2327,0.0294,5.247999999999998,before,-0.9497,5.3247,64077904.0
5.2979,20100430,-0.16,600004.SSE,87745.02,0.8645,5.247999999999998,5.0524,0.047,5.1675,before,-1.534,5.2365,89985307.0
5.1828,20100504,-0.12,600004.SSE,54495.6,0.5369,5.1675,5.0562,0.0243,5.1061,before,-1.1685,5.0754,55546184.0
5.225,20100505,0.22,600004.SSE,84437.37,0.8319,5.1061,5.0409,0.0355,5.2173,before,2.1675,5.0831,85990393.0
5.1828,20100506,-0.48,600004.SSE,87527.52,0.8623,5.2173,4.9603,0.0424,4.9756,before,-4.6287,5.1828,88211527.0
4.9603,20100507,-0.26,600004.SSE,64971.88,0.6401,4.9756,4.8107,0.0303,4.8452,before,-2.6289,4.8797,62968886.0
4.9219,20100510,-0.05,600004.SSE,78081.29,0.7693,4.8452,4.6879,0.0478,4.8222,before,-0.5192,4.8452,74521047.0
4.9296,20100511,-0.18,600004.SSE,76435.73,0.7531,4.8222,4.6802,0.0522,4.7301,before,-1.8789,4.9219,73091839.0
4.8222,20100512,0.11,600004.SSE,59766.01,0.5888,4.7301,4.6802,0.0298,4.7838,before,1.1702,4.7186,56761842.0
4.8644,20100513,0.15,600004.SSE,89450.33,0.8813,4.7838,4.734,0.0273,4.8606,before,1.5773,4.8068,85588641.0
4.8606,20100514,-0.13,600004.SSE,62514.86,0.6159,4.8606,4.7762,0.0176,4.7953,before,-1.3458,4.8222,59779326.0
4.757,20100517,-0.67,600004.SSE,83892.16,0.8265,4.7953,4.4539,0.063,4.4577,before,-7.0304,4.7301,76672333.0
4.615,20100518,0.23,600004.SSE,57118.88,0.5627,4.4577,4.4194,0.044000000000000004,4.5728,before,2.5959,4.4884,51202966.0
4.6304,20100519,-0.04,600004.SSE,46054.68,0.4537,4.5728,4.5191,0.0242,4.5537,before,-0.44,4.5345,41833041.0
4.734,20100520,0.24,600004.SSE,132787.72,1.3083,4.5537,4.5038,0.0508,4.6764,before,2.6519,4.5268,122689345.0
4.7493,20100521,0.13,600004.SSE,94572.62,0.9317,4.6764,4.5268,0.0474,4.7416,before,1.3994,4.5537,87589083.0
4.8874,20100524,0.22,600004.SSE,156245.69,1.5394,4.7416,4.7455,0.0297,4.849,before,2.3355,4.7762,149939061.0
4.8414,20100525,-0.2,600004.SSE,73824.27,0.7273,4.849,4.7186,0.0249,4.7493,before,-2.0747,4.7953,70040816.0
4.8797,20100526,0.1,600004.SSE,100128.41,0.9865,4.7493,4.7301,0.0318,4.7992,before,1.0593,4.7608,95664369.0
4.8606,20100527,0.05,600004.SSE,88308.85,0.87,4.7992,4.7033,0.0325,4.8260000000000005,before,0.5241,4.7608,84127696.0
4.8912,20100528,-0.08,600004.SSE,71438.09,0.7038,4.8260000000000005,4.7608,0.0271,4.7838,before,-0.8342,4.8721,68378318.0
4.7646,20100531,-0.33,600004.SSE,65685.5,0.6471,4.7838,4.6035,0.0336,4.6189,before,-3.47,4.7646,61254395.0
4.6304,20100601,-0.11,600004.SSE,58776.44,0.5791,4.6189,4.4923,0.0294,4.5652,before,-1.1983,4.5997,53250804.0
4.6496,20100602,0.16,600004.SSE,47006.95,0.4631,4.5652,4.5191,0.0287,4.6457,before,1.7641,4.5268,42915223.0
4.6802,20100603,-0.11,600004.SSE,48006.57,0.473,4.6457,4.5843,0.0206,4.5882,before,-1.1918,4.6802,44263967.0
4.6534,20100604,0.11,600004.SSE,41837.01,0.4122,4.5882,4.5421,0.0241,4.6457,before,1.2061,4.5575,38307704.0
4.6074,20100607,-0.14,600004.SSE,39034.98,0.3846,4.6457,4.5268,0.0173,4.5728,before,-1.5168,4.5421,35504404.0
4.615,20100608,0.07,600004.SSE,37598.97,0.3704,4.5728,4.5652,0.011000000000000001,4.6074,before,0.7701,4.5843,34287311.0
4.7608,20100609,0.26,600004.SSE,61822.95,0.6091,4.6074,4.5843,0.0382,4.7416,before,2.8384,4.6189,57396065.0
4.7493,20100610,-0.06,600004.SSE,56287.37,0.5546,4.7416,4.6764,0.0159,4.7109,before,-0.6369,4.7301,52759626.0
4.7646,20100611,0.0,600004.SSE,38074.65,0.3751,4.7109,4.6879,0.016,4.7109,before,0.0,4.7148,35729434.0
4.8299,20100617,0.13,600004.SSE,72587.37,0.7151,4.7109,4.7301,0.0214,4.7762,before,1.3889,4.757,68945266.0
4.8107,20100618,-0.12,600004.SSE,56189.61,0.5536,4.7762,4.6956,0.0242,4.7148,before,-1.2645,4.7762,53114575.0
4.8567,20100621,0.25,600004.SSE,69203.38,0.6818,4.7148,4.7033,0.032,4.8414,before,2.6681,4.7109,66168400.0
4.968,20100622,0.1,600004.SSE,95058.91,0.9365,4.8414,4.8107,0.0322,4.8912,before,1.0395,4.8452,92592303.0
4.8797,20100623,-0.13,600004.SSE,63628.78,0.6269,4.8912,4.7493,0.0267,4.8260000000000005,before,-1.3374,4.8567,61011010.0
4.8567,20100624,0.01,600004.SSE,34584.06,0.3407,4.8260000000000005,4.7915,0.0136,4.8299,before,0.1043,4.8260000000000005,33150649.0
4.7992,20100628,-0.34,600004.SSE,62962.42,0.6203,4.8299,4.6227,0.0365,4.6611,before,-3.5417,4.7953,58643450.0
4.6841,20100629,-0.3,600004.SSE,69544.6,0.6852,4.6611,4.4846,0.0432,4.5076,before,-3.2397,4.6611,63030147.0
4.4846,20100630,-0.13,600004.SSE,40721.93,0.4012,4.5076,4.3887,0.0212,4.4424,before,-1.4509,4.4846,35804141.0
4.4693,20100701,-0.06,600004.SSE,24688.0,0.2432,4.4424,4.4079,0.0136,4.4117,before,-0.6795,4.4271,21738818.0
4.4539,20100702,0.01,600004.SSE,44773.16,0.4411,4.4117,4.2774,0.0399,4.4194,before,0.114,4.4079,38886669.0
4.569,20100705,0.21,600004.SSE,67021.65,0.6603,4.4194,4.3311,0.0535,4.523,before,2.3918,4.3772,59822386.0
4.5805,20100706,0.08,600004.SSE,52479.79,0.517,4.523,4.4731,0.0234,4.5652,before,0.8899,4.4846,47226423.0
4.5843,20100707,-0.06,600004.SSE,39847.96,0.3926,4.5652,4.4769,0.0232,4.5345,before,-0.6615,4.5421,35878500.0
4.5728,20100708,-0.05,600004.SSE,32893.0,0.3241,4.5345,4.4769,0.0211,4.5076,before,-0.5549,4.569,29541126.0
4.6189,20100709,0.18,600004.SSE,63428.48,0.6249,4.5076,4.4846,0.0301,4.5997,before,2.0089,4.5076,57639115.0
4.6764,20100712,0.09,600004.SSE,68819.89,0.6779999999999999,4.5997,4.569,0.023,4.6457,before,0.9847,4.5997,63205324.0
4.6227,20100713,-0.15,600004.SSE,43450.5,0.4281,4.6457,4.5345,0.0195,4.569,before,-1.6251,4.615,39526434.0
4.6457,20100714,0.07,600004.SSE,40426.01,0.3983,4.569,4.5652,0.0176,4.6035,before,0.7709,4.5652,37018807.0
4.6764,20100715,-0.06,600004.SSE,63942.5,0.63,4.6035,4.569,0.023,4.5728,before,-0.6557,4.6074,58845797.0
4.6342,20100716,0.11,600004.SSE,46206.09,0.4552,4.5728,4.5345,0.022000000000000002,4.6304,before,1.2101,4.569,42047378.0
4.7301,20100719,0.18,600004.SSE,71885.39,0.7082,4.6304,4.569,0.0348,4.7186,before,1.9565,4.5843,66750161.0
4.8260000000000005,20100720,0.2,600004.SSE,103505.16,1.0198,4.7186,4.6879,0.0288,4.8222,before,2.1322,4.7109,98204900.0
4.8797,20100721,0.02,600004.SSE,87264.82,0.8598,4.8222,4.7762,0.0219,4.8299,before,0.2088,4.8260000000000005,83895347.0
4.8759,20100722,0.08,600004.SSE,71009.78,0.6996,4.8299,4.7838,0.0188,4.8721,before,0.8333,4.8260000000000005,68301977.0
4.9833,20100723,0.01,600004.SSE,102168.7,1.0066,4.8721,4.8222,0.0331,4.8759,before,0.1033,4.9258,99465254.0
4.9373,20100726,0.08,600004.SSE,63459.68,0.6252,4.8759,4.8567,0.0165,4.9143,before,0.8256,4.8759,61824409.0
5.2749,20100727,0.22,600004.SSE,273213.02,2.6918,4.9143,5.0025,0.0553,5.0255,before,2.2518,5.1368,276572051.0
5.1214,20100728,0.14,600004.SSE,149004.19,1.4680000000000002,5.0255,4.9603,0.032,5.0984,before,1.4014,4.9833,149533814.0
5.2173,20100729,0.1,600004.SSE,155167.18,1.5287,5.0984,5.0677,0.0296,5.1483,before,0.9872,5.0869,158583221.0
5.1329,20100730,-0.06,600004.SSE,107134.54,1.0555,5.1483,5.0409,0.0176,5.1176,before,-0.5865,5.1291,108405177.0
5.1981,20100802,0.13,600004.SSE,120181.79,1.1841,5.1176,5.1176,0.0157,5.1828,before,1.2783,5.1636,123344531.0
5.2288,20100803,-0.23,600004.SSE,112760.04,1.1109,5.1828,5.0524,0.034,5.0677,before,-2.233,5.2097,115150153.0
5.1137,20100804,0.07,600004.SSE,89459.99,0.8814,5.0677,4.9948,0.0228,5.1022,before,0.6951,5.0524,89953376.0
5.1636,20100805,0.01,600004.SSE,80130.02,0.7895,5.1022,5.0562,0.0207,5.1061,before,0.0986,5.0869,81493664.0
5.1828,20100806,0.15,600004.SSE,104675.2,1.0313,5.1061,5.037,0.0286,5.1828,before,1.4778,5.0907,106737866.0
5.3784,20100809,0.33,600004.SSE,154595.06,1.5231,5.1828,5.1559,0.0427,5.3478,before,3.2039,5.1828,163044869.0
5.3784,20100810,-0.45,600004.SSE,131624.42,1.2968,5.3478,5.1176,0.0489,5.1214,before,-4.2333,5.3593,136403157.0
5.2442,20100811,0.13,600004.SSE,72491.69,0.7142,5.1214,5.1214,0.0236,5.1866,before,1.2770000000000001,5.1214,74688983.0
5.1866,20100812,-0.15,600004.SSE,57493.49,0.5664,5.1866,5.0907,0.0184,5.1137,before,-1.4549,5.1329,58646550.0
5.1866,20100813,0.14,600004.SSE,60013.94,0.5913,5.1137,5.0984,0.0177,5.1828,before,1.3780000000000001,5.1291,61444090.0
5.2979,20100816,0.21,600004.SSE,92263.01,0.909,5.1828,5.1636,0.0262,5.2902,before,2.0388,5.1866,96388580.0
5.3439,20100817,0.03,600004.SSE,99584.14,0.9811,5.2902,5.2442,0.019,5.3017,before,0.2854,5.294,104647582.0
5.3324,20100818,0.05,600004.SSE,94067.86,0.9268,5.3017,5.2519,0.0152,5.3286,before,0.4744,5.3132,99046564.0
5.3401,20100819,-0.1,600004.SSE,84656.62,0.8341,5.3286,5.2212,0.0223,5.2787,before,-0.9681,5.3324,86594334.0
5.2864,20100820,-0.17,600004.SSE,86209.83,0.8494,5.2787,5.1636,0.0235,5.1905,before,-1.6618,5.2519,87087801.0
5.2288,20100823,-0.06,600004.SSE,64824.37,0.6387,5.1905,5.1483,0.0159,5.1598,before,-0.5964,5.1905,65141413.0
5.2212,20100824,0.07,600004.SSE,70550.64,0.6951,5.1598,5.1214,0.019,5.1943,before,0.7,5.178999999999999,70771956.0
5.1675,20100825,-0.31,600004.SSE,87795.32,0.865,5.1943,5.0293,0.0268,5.0332,before,-3.0785,5.1483,86785114.0
5.0984,20100826,0.06,600004.SSE,49471.4,0.4874,5.0332,5.0025,0.0184,5.0639,before,0.6148,5.0332,48477134.0
5.0447,20100827,-0.14,600004.SSE,116760.28,1.1503,5.0639,4.9258,0.0234,4.9948,before,-1.4257,5.0332,112609365.0
5.1061,20100830,0.21,600004.SSE,91414.46,0.9006,4.9948,5.0102,0.0196,5.1022,before,2.1694,5.0102,89635261.0
5.1022,20100831,-0.02,600004.SSE,82859.62,0.8164,5.1022,5.0255,0.0152,5.0907,before,-0.2022,5.0754,81260759.0
5.178999999999999,20100901,-0.04,600004.SSE,90395.31,0.8906,5.0907,5.0293,0.0294,5.0715,before,-0.4053,5.0869,89456324.0
5.1444,20100902,0.03,600004.SSE,74528.78,0.7343,5.0715,5.0639,0.0153,5.0869,before,0.3052,5.1176,73477794.0
5.0984,20100903,-0.07,600004.SSE,91064.84,0.8972,5.0869,4.9987,0.0193,5.0485,before,-0.7099,5.0869,88806026.0
5.271,20100906,0.39,600004.SSE,202878.03,1.9988,5.0485,5.0715,0.0398,5.2519,before,3.9837,5.0715,204543030.0
5.2864,20100907,0.0,600004.SSE,99956.88,0.9848,5.2519,5.1981,0.0167,5.2519,before,0.0,5.2634,101660916.0
5.2365,20100908,-0.03,600004.SSE,82299.46,0.8108,5.2519,5.1675,0.0128,5.2365,before,-0.2947,5.2058,82947806.0
5.2979,20100909,-0.17,600004.SSE,111053.77,1.0941,5.2365,5.1329,0.0315,5.1483,before,-1.6749,5.2519,112371969.0
5.1675,20100910,-0.05,600004.SSE,77587.28,0.7644,5.1483,5.0562,0.022000000000000002,5.1214,before,-0.501,5.1598,76726263.0
5.2519,20100913,0.24,600004.SSE,103342.51,1.0182,5.1214,5.1444,0.0211,5.247999999999998,before,2.4169,5.1483,104541834.0
5.2864,20100914,-0.02,600004.SSE,95063.37,0.9366,5.247999999999998,5.2135,0.0138,5.2365,before,-0.1967,5.2519,96813975.0
5.2557,20100915,-0.18,600004.SSE,80579.82,0.7939,5.2365,5.1176,0.0266,5.1444,before,-1.7734,5.247999999999998,80797609.0
5.1636,20100916,-0.21,600004.SSE,75438.5,0.7432,5.1444,4.9718,0.0371,5.0332,before,-2.1063,5.1444,74005759.0
5.0562,20100917,-0.07,600004.SSE,53830.99,0.5304,5.0332,4.9795,0.0154,4.9987,before,-0.7172,5.0447,52368405.0
5.0562,20100920,0.0,600004.SSE,43693.22,0.4305,4.9987,4.9871,0.0134,4.9987,before,0.0,4.9987,42539708.0
5.0447,20100921,-0.17,600004.SSE,52686.11,0.5191,4.9987,4.8912,0.031,4.9104,before,-1.7544,5.013999999999999,50442982.0
5.0025,20100927,0.16,600004.SSE,35531.13,0.3501,4.9104,4.9258,0.0158,4.9948,before,1.6807,4.9258,34292649.0
5.0562,20100928,-0.08,600004.SSE,54725.22,0.5392,4.9948,4.9334,0.0248,4.9526,before,-0.8264,4.9948,52985194.0
4.9871,20100929,-0.2,600004.SSE,60675.81,0.5978,4.9526,4.8452,0.0292,4.849,before,-2.0833,4.9565,57865882.0
4.9334,20100930,0.15,600004.SSE,64854.3,0.639,4.849,4.8184,0.0234,4.9258,before,1.5957,4.8452,61351455.0
5.0562,20101008,0.21,600004.SSE,100620.51,0.9913,4.9258,4.9526,0.0209,5.0332,before,2.199,4.9526,97944136.0
5.1905,20101011,0.22,600004.SSE,179069.73,1.7642,5.0332,5.0025,0.0369,5.1483,before,2.2541,5.0562,177510870.0
5.2135,20101012,0.07,600004.SSE,142815.93,1.4071,5.1483,5.1368,0.015,5.1828,before,0.7014,5.1598,143263716.0
5.2825,20101013,0.09,600004.SSE,154053.95,1.5178,5.1828,5.1636,0.0229,5.2288,before,0.8955,5.1828,156070585.0
5.2634,20101014,-0.2,600004.SSE,167869.1,1.6539,5.2288,5.1214,0.0266,5.1291,before,-1.9724,5.2403,168464192.0
5.3593,20101015,0.4,600004.SSE,275807.35,2.7173,5.1291,5.1061,0.0493,5.3324,before,4.0241,5.1061,280888211.0
5.5664,20101018,0.11,600004.SSE,351116.37,3.4593,5.3324,5.2288,0.0629,5.39,before,1.0638,5.4475,367877677.0
5.4015,20101019,0.01,600004.SSE,159429.6,1.5707,5.39,5.2787,0.023,5.3976,before,0.0957,5.3976,164870607.0
5.3554,20101020,-0.23,600004.SSE,158719.83,1.5637,5.3976,5.2058,0.0277,5.2787,before,-2.1989,5.271,162427430.0
5.3094,20101021,-0.12,600004.SSE,126234.83,1.2437,5.2787,5.1675,0.0264,5.2135,before,-1.173,5.2864,127806623.0
5.2634,20101022,-0.01,600004.SSE,94579.49,0.9318,5.2135,5.178999999999999,0.0158,5.2097,before,-0.0989,5.2097,95732065.0
5.412999999999999,20101025,0.3,600004.SSE,160596.52,1.5822,5.2097,5.1981,0.0406,5.3631,before,2.9703,5.2097,165466717.0
5.412999999999999,20101026,-0.13,600004.SSE,145046.35,1.429,5.3631,5.2519,0.0298,5.2979,before,-1.25,5.4053,148938454.0
